"TOA5","CR1000_Lanyu","CR1000","81819","CR1000.Std.31","CPU:CR1000_CWB_RadObs_Lanyu_20180928.CR1","36738","Aux_minute"
"TIMESTAMP","RECORD","BattV_Min","SWD_tot_mv_Avg","SWD_dif_mv_Avg","SWD_dir_mv_Avg","LWD_mv_Avg","UVB_mv_Avg","UVE_mv_Avg","PAR_mv_Avg","SWD_tot_ct_Avg","SWD_dif_ct_Avg","LWD_ct_Avg","mt_flag_Tot","SWD_tot_mv_Max","SWD_tot_mv_Min","SWD_tot_mv_Std","SWD_dif_mv_Max","SWD_dif_mv_Min","SWD_dif_mv_Std","SWD_dir_mv_Max","SWD_dir_mv_Min","SWD_dir_mv_Std","LWD_mv_Max","LWD_mv_Min","LWD_mv_Std","UVB_mv_Max","UVB_mv_Min","UVB_mv_Std","UVE_mv_Max","UVE_mv_Min","UVE_mv_Std","PAR_mv_Max","PAR_mv_Min","PAR_mv_Std","SWD_tot_ct_Max","SWD_tot_ct_Min","SWD_tot_ct_Std","SWD_dif_ct_Max","SWD_dif_ct_Min","SWD_dif_ct_Std","LWD_ct_Max","LWD_ct_Min","LWD_ct_Std"
"TS","RN","Volts","mV","mV","mV","mV","mV","mV","mV","C","C","C","","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","C","C","C","C","C","C","C","C","C"
"","","Min","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Tot","Max","Min","Std","Max","Min","Std","Max","Min","Std","Max","Min","Std","Max","Min","Std","Max","Min","Std","Max","Min","Std","Max","Min","Std","Max","Min","Std","Max","Min","Std"
"2019-05-10 05:28:00",322359,12.02,1.370061,1.319105,0.001521921,-0.07062813,51.57262,50.24224,1.612666,0,0,23.59232,0,1.417062,1.332512,0.02428719,1.359568,1.285164,0.02218198,0.003382055,0,0.001682547,-0.06764019,-0.0744042,0.001249123,52.08041,51.39955,0.2229968,50.71883,50.03798,0.2501592,1.663949,1.562488,0.03004905,0,0,0,0,0,0,23.62254,23.5753,0.01393016
"2019-05-10 05:29:00",322360,12.02,1.453582,1.397835,0.00208556,-0.0791951,52.19673,50.86635,1.713432,0,0,23.62046,0,1.518506,1.417062,0.02462935,1.464395,1.36295,0.02538169,0.003382009,0,0.001644318,-0.07102219,-0.08793133,0.003615582,52.76125,51.91021,0.1952937,51.39967,50.54863,0.2072293,1.79921,1.663949,0.03318703,0,0,0,0,0,0,23.66579,23.5753,0.01843248
"2019-05-10 05:30:00",322361,12.03,1.565349,1.507066,0.003381978,-0.0816184,52.89174,51.55286,1.852422,0,0,23.65629,0,1.609829,1.521888,0.02444254,1.552335,1.467777,0.02207584,0.003381993,0.003381974,7.961366E-09,-0.08116738,-0.08454984,0.001149685,53.27189,52.76125,0.1218153,52.08051,51.39967,0.1413831,1.914208,1.795828,0.03104053,0,0,0,0,0,0,23.68544,23.61855,0.01967617
"2019-05-10 05:31:00",322362,12.01,1.674989,1.616312,0.002592862,-0.0812806,53.75696,52.37268,1.991713,0,0,23.67901,0,1.768791,1.609829,0.04531603,1.707915,1.555717,0.04568645,0.003382009,0,0.001430423,-0.07440385,-0.08454984,0.003804608,54.29312,53.1017,0.3429795,52.93153,51.91031,0.3304565,2.110373,1.914208,0.05776756,0,0,0,0,0,0,23.73067,23.66182,0.01521541
"2019-05-10 05:32:00",322363,12.02,2.084839,2.02261,0.002931074,-0.08674853,56.61915,55.19517,2.515087,0,0,23.72199,0,2.34035,1.772173,0.1830689,2.27271,1.714679,0.1799761,0.003382009,0,0.001149662,-0.07778621,-0.09469625,0.004134038,58.37786,54.46331,1.278059,57.01628,52.93153,1.248491,2.820596,2.12052,0.2246247,0,0,0,0,0,0,23.77196,23.68343,0.02764377
"2019-05-10 05:33:00",322364,12.03,2.442828,2.372369,0.003382013,-0.1050679,59.02936,57.54299,2.950694,0,0,23.78961,0,2.678555,2.293005,0.1088031,2.600768,2.221983,0.1060996,0.003382013,0.003382009,9.64141E-10,-0.09131436,-0.1217525,0.01071031,60.58944,58.2067,0.7120497,59.05768,56.67495,0.7110557,3.287317,2.746195,0.1443286,0,0,0,0,0,0,23.85847,23.74831,0.02853408
"2019-05-10 05:34:00",322365,12.03,2.760141,2.680439,0.005298419,-0.1291914,61.37734,59.8144,3.319519,0,0,23.86789,0,2.881433,2.414722,0.1192981,2.800266,2.340319,0.1161321,0.01014589,0.003381964,0.001786003,-0.1149868,-0.1454244,0.008393761,62.29056,59.0569,0.7939667,60.75883,57.69536,0.7651487,3.483423,2.847614,0.1691523,0,0,0,0,0,0,23.92336,23.81319,0.02955445
"2019-05-10 05:35:00",322366,12.02,2.379967,2.310806,0.003551096,-0.1112113,58.71608,57.23258,2.866186,0,0,23.9078,0,2.651496,2.225332,0.1400302,2.577092,2.164457,0.13473,0.006764022,0.003381964,0.0007370956,-0.09469499,-0.1454265,0.01663862,60.58799,57.52517,0.9740713,59.05627,56.16302,0.9636622,3.226438,2.661606,0.1863472,0,0,0,0,0,0,23.96864,23.87807,0.02169842
"2019-05-10 05:36:00",322367,12.02,2.971236,2.888209,0.007327607,-0.1861215,62.78942,61.2265,3.612967,0,0,23.97109,0,3.057285,2.665025,0.1099238,2.972736,2.587238,0.1078847,0.01014603,0.003382011,0.00255828,-0.1454265,-0.2029171,0.01733152,63.65198,60.75818,0.7824808,61.95005,59.05627,0.7730076,3.713383,3.24673,0.1250689,0,0,0,0,0,0,24.00987,23.8997,0.02706362
"2019-05-10 05:37:00",322368,12.02,2.952164,2.867615,0.00439654,-0.1866275,62.66175,61.10734,3.5869,0,0,24.03017,0,2.996414,2.874659,0.03218792,2.915247,2.783346,0.03536551,0.006763914,0.003381952,0.001549805,-0.1758618,-0.1995352,0.007080264,63.1414,62.29044,0.2698479,61.60967,60.58851,0.2853836,3.642368,3.469883,0.04255331,0,0,0,0,0,0,24.07475,23.98622,0.02232321
"2019-05-10 05:38:00",322369,12.02,2.819652,2.738992,0.003381959,-0.1710144,61.77655,60.16257,3.42553,0,0,24.08346,0,2.969358,2.7191,0.07345811,2.891573,2.637933,0.07444087,0.003381965,0.003381957,3.67211E-09,-0.1589524,-0.1860076,0.008586055,62.97057,60.92882,0.51753,61.26866,59.56675,0.5340815,3.598402,3.294034,0.08542984,0,0,0,0,0,0,24.14168,24.02946,0.02296592
"2019-05-10 05:39:00",322370,12.02,2.690067,2.61572,0.003381958,-0.1583321,60.86349,59.32326,3.235239,0,0,24.11742,0,2.918636,2.13061,0.2318265,2.840851,2.073117,0.224396,0.003381965,0.00338192,1.604547E-08,-0.1149853,-0.1758622,0.01934464,62.46055,56.84365,1.658141,60.92882,55.48212,1.620221,3.554445,2.482329,0.3156692,0,0,0,0,0,0,24.16127,24.09438,0.01645553
"2019-05-10 05:40:00",322371,12.02,1.526091,1.480773,0.000676384,-0.07789689,52.58321,51.23871,1.7719,0,0,24.10539,0,2.09679,1.17013,0.2872623,2.035916,1.13293,0.2800128,0.00338192,0,0.001352768,-0.05749264,-0.1116034,0.0150355,56.84365,49.86629,2.042742,55.14174,48.6745,1.987378,2.434983,1.352768,0.3447903,0,0,0,0,0,0,24.13966,24.07274,0.01622647
"2019-05-10 05:41:00",322372,12.02,1.37107,1.329304,0,-0.06341024,51.2647,49.93436,1.624204,0,0,24.07306,0,1.653739,1.176894,0.1579936,1.599629,1.139693,0.1526684,0,0,0,-0.05749195,-0.07440135,0.005679981,53.09994,49.86629,1.072386,51.90859,48.67494,1.051065,1.975018,1.376425,0.2028779,0,0,0,0,0,0,24.0984,24.0511,0.01524544
"2019-05-10 05:42:00",322373,12.03,1.741898,1.689028,0,-0.0807144,53.99865,52.60592,2.098236,0,0,24.09048,0,1.991933,1.653739,0.1072334,1.924295,1.603011,0.1028462,0,0,0,-0.07101947,-0.0980748,0.00757392,56.16285,53.09994,0.8441154,54.80132,51.7384,0.8398794,2.424815,1.96149,0.1532433,0,0,0,0,0,0,24.11803,24.0511,0.01463745
"2019-05-10 05:43:00",322374,12.02,2.139408,2.06974,0.001296408,-0.1202276,57.20634,55.78526,2.618345,0,0,24.11292,0,2.262519,1.995315,0.0597561,2.191498,1.927677,0.05717221,0.003381941,0,0.001644291,-0.0980748,-0.1352776,0.01019186,58.37487,56.16285,0.5183813,56.84316,54.80132,0.5038583,2.779955,2.434961,0.07660408,0,0,0,0,0,0,24.16127,24.07072,0.01652255
"2019-05-10 05:44:00",322375,12.02,1.869425,1.809621,0.001352777,-0.1092367,55.40485,54.02633,2.248935,0,0,24.1316,0,2.279428,1.575985,0.2493241,2.208407,1.518492,0.2429243,0.003381943,0,0.001656806,-0.08116663,-0.1386596,0.02101433,58.37487,53.43905,1.80217,57.01335,52.07755,1.778979,2.793483,1.887124,0.3088201,0,0,0,0,0,0,24.16127,24.09438,0.01717336
"2019-05-10 05:45:00",322376,12.02,1.694693,1.641878,0.0007327559,-0.08871973,54.26716,52.89431,2.049628,0,0,24.12489,0,1.78567,1.596277,0.05584194,1.731558,1.54893,0.05382829,0.00338195,0,0.001393274,-0.08116663,-0.09807655,0.005902099,54.97047,53.60924,0.4331932,53.60897,52.24773,0.4011904,2.16783,1.910798,0.07262158,0,0,0,0,0,0,24.16127,24.09438,0.01772168
"2019-05-10 05:46:00",322377,12.02,1.600735,1.550908,0.0001127317,-0.08618345,53.56351,52.17649,1.940565,0,0,24.12803,0,1.822877,1.47453,0.08856458,1.765383,1.427183,0.08564235,0.00338195,0,0.0006070787,-0.07778485,-0.1014588,0.005608147,54.97025,52.75803,0.6582156,53.60875,51.39654,0.6376768,2.265913,1.765378,0.1264483,0,0,0,0,0,0,24.16127,24.09438,0.01706623
"2019-05-10 05:47:00",322378,12.03,1.729596,1.676725,0.001578249,-0.10253,54.65839,53.28556,2.096146,0,0,24.13456,0,1.978447,1.481324,0.1687041,1.924335,1.430593,0.1662009,0.003382018,0,0.001687219,-0.08116843,-0.1217506,0.01363259,56.33174,52.92874,1.12189,54.80006,51.56723,1.093812,2.431629,1.785705,0.2139659,0,0,0,0,0,0,24.16127,24.09233,0.01838456
"2019-05-10 05:48:00",322379,12.02,1.738923,1.68746,0.001691013,-0.09593667,54.76116,53.3571,2.124192,0,0,24.14042,0,1.954835,1.582784,0.07447647,1.904104,1.532054,0.07439501,0.003382067,0,0.001691013,-0.08455045,-0.1116082,0.005165101,56.33315,53.6095,0.5545321,54.80143,52.24799,0.4909066,2.435088,1.937896,0.1021255,0,0,0,0,0,0,24.16127,24.09438,0.01532714
"2019-05-10 05:49:00",322380,12.02,2.104491,2.042487,0.003382067,-0.1371992,57.39116,55.96723,2.582997,0,0,24.16919,0,2.269367,1.883811,0.1153819,2.205108,1.826316,0.1134771,0.003382067,0.003382067,0,-0.1116082,-0.1589572,0.01382609,58.54562,56.16295,0.7373347,57.01391,54.63124,0.6946795,2.820644,2.299806,0.1523468,0,0,0,0,0,0,24.20454,24.11397,0.02279355
"2019-05-10 05:50:00",322381,12.02,1.8824,1.824623,0.002536547,-0.1102552,55.98949,54.55989,2.298562,0,0,24.17807,0,2.056294,1.751908,0.09117839,1.998799,1.694413,0.09068406,0.003382067,0,0.001464476,-0.1014619,-0.1251363,0.006991416,57.01344,54.97116,0.6287742,55.65192,53.60965,0.6460438,2.536547,2.130699,0.122287,0,0,0,0,0,0,24.20454,24.13557,0.01619588
"2019-05-10 05:51:00",322382,12.02,1.597365,1.54917,0.001521947,-0.09210578,53.99304,52.62584,1.926556,0,0,24.17575,0,1.758696,1.275054,0.1614644,1.711346,1.234469,0.1577887,0.003382107,0,0.001682576,-0.07102425,-0.1014632,0.008848774,54.97174,51.73811,1.089949,53.7804,50.54677,1.059617,2.164548,1.521948,0.212844,0,0,0,0,0,0,24.20454,24.13762,0.01888218
"2019-05-10 05:52:00",322383,12.02,1.775617,1.71874,0.002311123,-0.1019148,55.2472,53.85162,2.209882,0,0,24.15672,0,2.238973,1.349461,0.2975109,2.17133,1.302111,0.2906181,0.003382134,0,0.001573287,-0.07440636,-0.1454318,0.02305888,58.88663,52.24868,2.115639,57.18471,50.88715,2.059716,2.780115,1.670761,0.3818907,0,0,0,0,0,0,24.18291,24.09233,0.01664752
"2019-05-10 05:53:00",322384,12.02,2.193307,2.126341,0.003382123,-0.148588,58.30819,56.85304,2.711335,0,0,24.18518,0,2.340437,2.012358,0.1002863,2.272794,1.948097,0.09784942,0.003382134,0.003382114,1.030903E-08,-0.1319024,-0.1589603,0.008000486,59.39721,57.0149,0.7207714,57.86587,55.65335,0.6752993,2.928928,2.465561,0.1325137,0,0,0,0,0,0,24.22618,24.13557,0.02206546
"2019-05-10 05:54:00",322385,12.02,2.337809,2.264418,0.003382084,-0.1603672,59.54808,58.07307,2.914229,0,0,24.22317,0,2.445268,2.120585,0.09308816,2.374244,2.049561,0.09465839,0.003382114,0.003382044,3.432133E-08,-0.1386667,-0.1724878,0.009748703,60.4191,57.86587,0.7308311,58.88735,56.33413,0.7374067,3.050667,2.682016,0.1109319,0,0,0,0,0,0,24.24782,24.15721,0.02485894
"2019-05-10 05:55:00",322386,12.02,2.517526,2.441149,0.003607495,-0.1714125,60.87841,59.25589,3.14027,0,0,24.25223,0,2.570314,2.387723,0.03903276,2.49591,2.3167,0.03868302,0.006763984,0.003381992,0.0008436071,-0.155574,-0.1792456,0.004762143,61.43948,59.90852,0.336339,59.73756,58.37677,0.304489,3.202747,2.996491,0.04279407,0,0,0,0,0,0,24.29106,24.20049,0.02040728
"2019-05-10 05:56:00",322387,12.02,2.480465,2.407245,0.004509322,-0.1672395,60.71891,59.13329,3.074456,0,0,24.27556,0,2.59737,2.292989,0.09225779,2.522966,2.218586,0.09126209,0.006763984,0.00338199,0.001594286,-0.1454256,-0.1792456,0.009673246,61.60968,59.39657,0.6972937,60.07795,57.86485,0.6327059,3.236567,2.834108,0.1248014,0,0,0,0,0,0,24.29106,24.22209,0.01730238
"2019-05-10 05:57:00",322388,12.02,2.263622,2.198293,0.005749383,-0.1343214,59.11008,57.59538,2.806995,0,0,24.27324,0,2.350483,2.205058,0.04188524,2.286226,2.1408,0.04263633,0.006763981,0.00338199,0.001549823,-0.1251336,-0.1454256,0.006329884,59.73695,58.54561,0.2822152,58.20523,57.18409,0.3365186,2.918658,2.732648,0.05711289,0,0,0,0,0,0,24.29106,24.2437,0.01859507
"2019-05-10 05:58:00",322389,12.02,2.388639,2.322859,0.006313037,-0.1415924,59.93036,58.43551,2.965944,0,0,24.29699,0,2.492522,2.353861,0.03569607,2.421501,2.286221,0.03381515,0.006763968,0.003381984,0.001149654,-0.1352794,-0.1454253,0.003294427,60.41825,59.73748,0.2334944,58.88652,58.20575,0.2258384,3.108043,2.91527,0.0500773,0,0,0,0,0,0,24.33434,24.2437,0.0222456
"2019-05-10 05:59:00",322390,12.03,2.56935,2.495566,0.006763968,-0.1494837,61.22896,59.62066,3.188873,0,0,24.32021,0,2.60751,2.499286,0.02675901,2.536488,2.431647,0.02607059,0.006763969,0.006763968,1.494878E-10,-0.1454253,-0.1521893,0.001487048,61.60898,60.41825,0.320338,60.24746,58.88652,0.2625969,3.233177,3.114807,0.03033564,0,0,0,0,0,0,24.37764,24.26332,0.02587274
"2019-05-10 06:00:00",322391,12.02,2.475784,2.410624,0.006763975,-0.1437345,60.6045,58.99904,3.042267,0,0,24.35254,0,2.610892,2.100215,0.1455708,2.536488,2.046103,0.1399473,0.006763977,0.006763969,3.831108E-09,-0.1217516,-0.1488075,0.007448024,61.60898,57.69414,1.097661,60.07727,56.33263,1.029085,3.236559,2.553401,0.2049566,0,0,0,0,0,0,24.39925,24.30659,0.02116385
"2019-05-10 06:01:00",322392,12.02,2.100143,2.044735,0.004340189,-0.1148177,57.75348,56.3012,2.592726,0,0,24.35474,0,2.414712,1.934498,0.1345721,2.353837,1.877004,0.1333924,0.006763977,0.00338195,0.001523974,-0.1048416,-0.1285141,0.005935921,60.24659,56.50282,0.9828777,58.54471,54.97111,0.9558254,3.016699,2.360628,0.1874646,0,0,0,0,0,0,24.39925,24.30659,0.02293253
"2019-05-10 06:02:00",322393,12.02,2.39251,2.326223,0.007102111,-0.135842,59.8153,58.29212,2.940331,0,0,24.36755,0,2.489115,2.306502,0.04930144,2.42824,2.242244,0.05232073,0.01014585,0.006763899,0.001014579,-0.1285148,-0.1420419,0.003218177,60.41678,59.39535,0.3146232,59.05527,57.69348,0.341173,3.077574,2.830706,0.06925593,0,0,0,0,0,0,24.42088,24.30659,0.02440441
"2019-05-10 06:03:00",322394,12.02,2.338701,2.272471,0.007271279,-0.129812,59.3786,57.87811,2.859753,0,0,24.39876,0,2.44178,2.174645,0.05897633,2.374141,2.110386,0.05869306,0.01014609,0.006763934,0.001207635,-0.118371,-0.1352812,0.004237016,60.24629,58.2048,0.4572829,58.7146,56.84328,0.4005862,3.003187,2.627837,0.08598607,0,0,0,0,0,0,24.46416,24.34981,0.02374423
"2019-05-10 06:04:00",322395,12.02,2.395943,2.328415,0.007778669,-0.1250787,59.89242,58.39192,2.93408,0,0,24.4125,0,2.536522,2.171263,0.1093588,2.462117,2.110386,0.1046431,0.0101461,0.006764058,0.00154984,-0.114989,-0.1318991,0.005841245,60.92783,58.2048,0.7619763,59.39613,56.84328,0.7090759,3.108085,2.658275,0.1364526,0,0,0,0,0,0,24.46416,24.39308,0.01892189
"2019-05-10 06:05:00",322396,12.03,2.191276,2.136826,0.006031294,-0.1135236,58.47677,56.96493,2.676091,0,0,24.42287,0,2.343748,2.069805,0.08604411,2.289635,2.015693,0.08618184,0.01014609,0.003382035,0.001756451,-0.1048431,-0.1251352,0.00491526,59.56662,57.52366,0.5357686,57.86472,56.16215,0.5145182,2.871344,2.516234,0.1133875,0,0,0,0,0,0,24.46416,24.39308,0.0194602
"2019-05-10 06:06:00",322397,12.03,2.368605,2.316071,0.01014609,-0.1241769,59.62334,58.14269,2.88087,0,0,24.45406,0,2.401242,2.326837,0.02185557,2.343748,2.272725,0.02046516,0.01014609,0.01014609,0,-0.1217531,-0.1285172,0.002234161,60.07719,59.05605,0.1802917,58.37529,57.69452,0.1863477,2.922075,2.803704,0.03146376,0,0,0,0,0,0,24.48372,24.41472,0.02018517
"2019-05-10 06:07:00",322398,12.02,2.059518,2.010084,0.007102176,-0.109351,57.44165,55.99221,2.471557,0,0,24.47194,0,2.320073,1.8398,0.1461485,2.262579,1.792452,0.1428567,0.01014609,0.003381985,0.002285457,-0.1014596,-0.1217531,0.006554198,59.22623,55.822,1.062636,57.69452,54.2903,1.039444,2.793558,2.201672,0.1801531,0,0,0,0,0,0,24.50536,24.43633,0.01842351
"2019-05-10 06:08:00",322399,12.02,2.349359,2.291414,0.00642579,-0.1176934,59.37298,57.8583,2.886138,0,0,24.4783,0,2.698833,1.937878,0.1935968,2.631194,1.89053,0.1865753,0.01014599,0.003381985,0.00147418,-0.1048415,-0.1318979,0.007607725,61.77824,56.33257,1.424282,60.24654,54.97105,1.359263,3.321121,2.391063,0.2406646,0,0,0,0,0,0,24.52699,24.43633,0.02257033
"2019-05-10 06:09:00",322400,12.03,3.142702,3.057305,0.0179812,-0.153939,64.94995,63.24805,3.86347,0,0,24.55495,0,3.294121,2.705597,0.1905248,3.202805,2.637958,0.1823118,0.02367438,0.006763994,0.005841391,-0.1318979,-0.1623386,0.008744126,65.86355,61.77824,1.275408,64.16165,60.41673,1.204525,4.051701,3.344795,0.2139499,0,0,0,0,0,0,24.5898,24.50121,0.02783067
"2019-05-10 06:10:00",322401,12.02,3.208099,3.115544,0.0185449,-0.1519668,65.51501,63.86132,3.915681,0,0,24.61796,0,3.415867,2.955915,0.1524057,3.327934,2.874746,0.1508156,0.02705643,0.01014616,0.004599742,-0.1420459,-0.1589565,0.005688329,67.22572,63.65108,1.078571,65.35361,62.11937,1.010596,4.183591,3.60527,0.1903985,0,0,0,0,0,0,24.67632,24.56609,0.02496892
"2019-05-10 06:11:00",322402,12.02,2.917123,2.841985,0.01020249,-0.1346052,63.54127,61.97551,3.533218,0,0,24.67238,0,3.277203,2.732693,0.1468051,3.192652,2.66167,0.1433385,0.01352818,0.006764092,0.002000052,-0.1285173,-0.14881,0.005948322,66.37476,62.46036,0.9878711,64.50266,60.75844,0.9418352,3.977286,3.300877,0.1699152,0,0,0,0,0,0,24.69795,24.6526,0.01233466
"2019-05-10 06:12:00",322403,12.02,2.947779,2.872979,0.009469689,-0.1346612,63.74844,62.10324,3.59324,0,0,24.71215,0,3.060735,2.901785,0.02999053,2.982948,2.82738,0.02980772,0.0101461,0.006764054,0.001352817,-0.1318993,-0.1386631,0.002430251,64.50246,63.482,0.2309914,63.14093,61.78007,0.29572,3.781106,3.530843,0.04994251,0,0,0,0,0,0,24.76283,24.6526,0.0269564
"2019-05-10 06:13:00",322404,12.02,3.265854,3.187842,0.01014608,-0.1515712,65.8584,64.22172,3.991017,0,0,24.75707,0,3.321151,3.084409,0.06238231,3.243364,3.00324,0.06210499,0.01014608,0.01014608,1.330195E-09,-0.1420451,-0.1555732,0.003055803,66.54475,64.84284,0.4416425,64.67265,63.14093,0.4326473,4.05505,3.801399,0.0653086,0,0,0,0,0,0,24.80608,24.69585,0.0262574
"2019-05-10 06:14:00",322405,12.02,3.124316,3.053011,0.01014608,-0.1474563,65.04762,63.39392,3.783529,0,0,24.82141,0,3.280565,2.759735,0.1538019,3.206161,2.698858,0.1498433,0.01014608,0.01014608,7.153625E-10,-0.1386631,-0.1521912,0.003715098,66.37512,62.8015,0.9995424,64.503,61.09956,0.9261871,3.997555,3.321151,0.206065,0,0,0,0,0,0,24.84938,24.78236,0.02127786
"2019-05-10 06:15:00",322406,12.02,2.897665,2.830757,0.009244208,-0.1423834,63.66381,62.07817,3.524129,0,0,24.84689,0,3.010005,2.712386,0.1098267,2.942364,2.648128,0.1075411,0.01014608,0.006764056,0.001495589,-0.1318991,-0.1488092,0.006408027,64.50343,62.29092,0.8149584,62.97169,60.75917,0.7376972,3.649208,3.287331,0.1285504,0,0,0,0,0,0,24.89262,24.82564,0.01769491
"2019-05-10 06:16:00",322407,12.02,2.81757,2.748745,0.0106534,-0.1458783,63.11854,61.57546,3.386315,0,0,24.88675,0,2.972802,2.759737,0.06620339,2.90178,2.692097,0.06487388,0.01352813,0.01014608,0.001207627,-0.1420453,-0.1488094,0.0018998,64.33324,62.46038,0.5186754,62.63131,60.92865,0.4426793,3.584949,3.317773,0.07965024,0,0,0,0,0,0,24.91426,24.86891,0.01412905
"2019-05-10 06:17:00",322408,12.02,2.601066,2.536469,0.008285984,-0.1419891,61.71394,60.19073,3.103637,0,0,24.91042,0,2.78003,2.357279,0.1546623,2.715771,2.296402,0.152439,0.01014611,0.006764072,0.001682538,-0.1318994,-0.1488096,0.005709189,62.97095,60.24732,0.9564193,61.43923,58.71561,0.9106849,3.338065,2.810472,0.1916147,0,0,0,0,0,0,24.91426,24.89055,0.005996446
"2019-05-10 06:18:00",322409,12.02,2.667696,2.605128,0.008116894,-0.1405237,62.45449,60.94262,3.205328,0,0,24.91182,0,2.786802,2.421538,0.1078599,2.722543,2.364043,0.1050174,0.01014612,0.006764072,0.001656858,-0.1318994,-0.1454278,0.004069039,63.31135,60.92808,0.7433507,61.77962,59.22618,0.7753426,3.348221,2.928843,0.1228207,0,0,0,0,0,0,24.9359,24.86891,0.01021206
"2019-05-10 06:19:00",322410,12.03,2.176624,2.123132,0.006876813,-0.12553,59.24113,57.76046,2.546845,0,0,24.91434,0,2.590643,1.745131,0.2373528,2.529767,1.704547,0.2319748,0.01014612,0.003382037,0.001949367,-0.1183713,-0.1352817,0.005315055,61.94981,56.33392,1.571169,60.24789,54.97237,1.530962,3.070893,2.019076,0.2998289,0,0,0,0,0,0,24.93376,24.91219,0.006472779
"2019-05-10 06:20:00",322411,12.02,2.303334,2.253448,0.006369496,-0.1343795,60.10061,58.62278,2.775635,0,0,24.91172,0,2.759734,1.731603,0.3731481,2.70224,1.691019,0.3649424,0.01014611,0.003382037,0.001524001,-0.1183713,-0.1521912,0.01095658,63.14095,56.16373,2.574194,61.60923,54.97237,2.52554,3.311005,2.015694,0.460971,0,0,0,0,0,0,24.93376,24.88844,0.007684041
"2019-05-10 06:21:00",322412,12.02,2.270749,2.219906,0.006764053,-0.1342665,60.19369,58.75274,2.671575,0,0,24.94223,0,2.759734,1.988632,0.2627632,2.70224,1.944666,0.2564047,0.006764055,0.006764047,3.069442E-09,-0.121753,-0.1488092,0.009390856,63.14095,58.20541,1.706648,61.77942,56.84388,1.685754,3.300859,2.336981,0.3136092,0,0,0,0,0,0,24.95543,24.91005,0.01343308
"2019-05-10 06:22:00",322413,12.03,1.901545,1.85786,0.00456574,-0.1242895,57.83052,56.38958,2.237888,0,0,24.90805,0,2.063035,1.768798,0.08175092,2.012304,1.724832,0.080368,0.00676414,0.003382024,0.001613133,-0.1183708,-0.1285187,0.003633516,59.05584,56.84338,0.5487363,57.52414,55.48186,0.5270681,2.448619,2.063035,0.1060894,0,0,0,0,0,0,24.95543,24.86681,0.0139236
"2019-05-10 06:23:00",322414,12.03,1.923496,1.878345,0.005580415,-0.1331408,58.04096,56.63121,2.263845,0,0,24.89111,0,2.178053,1.616629,0.2141689,2.127322,1.579427,0.2115215,0.01014621,0.00338207,0.001834338,-0.1285187,-0.1386649,0.003651315,59.73721,56.16319,1.369651,58.20548,54.80165,1.334177,2.59743,1.900723,0.270943,0,0,0,0,0,0,24.91219,24.84309,0.01646374
"2019-05-10 06:24:00",322415,12.03,1.439628,1.403722,0.003382055,-0.1329148,55.07349,53.67793,1.684376,0,0,24.83124,0,1.613247,1.379878,0.06429163,1.576045,1.342675,0.06342516,0.00338207,0.003382054,3.45061E-09,-0.125136,-0.1386642,0.003616235,56.16319,54.63097,0.3945778,54.80165,53.26945,0.3757747,1.890577,1.616622,0.06823153,0,0,0,0,0,0,24.89055,24.77821,0.02736907
"2019-05-10 06:25:00",322416,12.02,1.455013,1.418938,0.003382047,-0.1388894,55.33487,53.92511,1.722702,0,0,24.77515,0,1.525303,1.373114,0.04465001,1.4881,1.339293,0.04416208,0.003382054,0.003382046,3.24329E-09,-0.1352818,-0.1420459,0.001939506,56.16323,54.80116,0.3426114,54.63151,53.43964,0.3242916,1.819541,1.616622,0.05635817,0,0,0,0,0,0,24.82564,24.73494,0.01909417
"2019-05-10 06:26:00",322417,12.02,1.728128,1.688219,0.003382075,-0.1426108,57.3457,55.93596,2.06673,0,0,24.74555,0,1.907498,1.532067,0.1017213,1.866913,1.494864,0.09988113,0.003382088,0.003382046,1.971192E-08,-0.1386639,-0.1488119,0.001653359,58.71557,55.99304,0.7775037,57.18386,54.63151,0.7556199,2.286292,1.833069,0.1239615,0,0,0,0,0,0,24.78236,24.69173,0.02040372
"2019-05-10 06:27:00",322418,12.02,2.083476,2.036352,0.003382083,-0.1468951,59.85276,58.35509,2.495977,0,0,24.73507,0,2.225408,1.914262,0.09511957,2.174677,1.873677,0.09212376,0.003382088,0.003382079,4.633272E-09,-0.1420473,-0.152194,0.002854366,60.92759,58.71557,0.6687611,59.39589,57.01367,0.6582929,2.658314,2.293056,0.1115186,0,0,0,0,0,0,24.78236,24.69173,0.02249787
"2019-05-10 06:28:00",322419,12.02,2.125973,2.073889,0.004678539,-0.1391724,60.20982,58.70648,2.500426,0,0,24.74058,0,2.279521,1.643688,0.1875589,2.225408,1.603103,0.1834892,0.006764158,0.003382073,0.001644362,-0.1251367,-0.1454294,0.005122749,61.43816,56.84272,1.260793,59.73627,55.48122,1.192433,2.715809,1.863522,0.2554125,0,0,0,0,0,0,24.78236,24.69173,0.02067795
